day_id,weekday,time_slot,year,batch,activity,building,floor,students_present,total_students_year,is_peak_hour,is_lunch_window,occupancy_ratio
124,5,12:45,Engineering,Tech_A,Holiday,Parking,Ground,409,15000,0,1,0.027
124,5,12:45,Engineering,Tech_B,Holiday,Parking,Ground,171,15000,0,1,0.011
124,5,12:45,MBA,MBA_1,Holiday,Parking,Ground,6,250,0,1,0.024
124,5,12:45,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,1,0.024
124,5,13:00,Engineering,Tech_A,Holiday,Parking,Ground,178,15000,0,1,0.012
124,5,13:00,Engineering,Tech_B,Holiday,Parking,Ground,440,15000,0,1,0.029
124,5,13:00,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,1,0.016
124,5,13:00,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,1,0.024
124,5,13:15,Engineering,Tech_A,Holiday,Parking,Ground,340,15000,0,1,0.023
124,5,13:15,Engineering,Tech_B,Holiday,Parking,Ground,270,15000,0,1,0.018
124,5,13:15,MBA,MBA_1,Holiday,Parking,Ground,5,250,0,1,0.02
124,5,13:15,MBA,MBA_2,Holiday,Parking,Ground,5,250,0,1,0.02
124,5,13:30,Engineering,Tech_A,Holiday,Parking,Ground,326,15000,0,1,0.022
124,5,13:30,Engineering,Tech_B,Holiday,Parking,Ground,253,15000,0,1,0.017
124,5,13:30,MBA,MBA_1,Holiday,Parking,Ground,6,250,0,1,0.024
124,5,13:30,MBA,MBA_2,Holiday,Parking,Ground,4,250,0,1,0.016
124,5,13:45,Engineering,Tech_A,Holiday,Parking,Ground,226,15000,0,1,0.015
124,5,13:45,Engineering,Tech_B,Holiday,Parking,Ground,339,15000,0,1,0.023
124,5,13:45,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,1,0.016
124,5,13:45,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,1,0.024
124,5,14:00,Engineering,Tech_A,Holiday,Parking,Ground,312,15000,1,0,0.021
124,5,14:00,Engineering,Tech_B,Holiday,Parking,Ground,343,15000,1,0,0.023
124,5,14:00,MBA,MBA_1,Holiday,Parking,Ground,6,250,1,0,0.024
124,5,14:00,MBA,MBA_2,Holiday,Parking,Ground,3,250,1,0,0.012
124,5,14:15,Engineering,Tech_A,Holiday,Parking,Ground,272,15000,1,0,0.018
124,5,14:15,Engineering,Tech_B,Holiday,Parking,Ground,225,15000,1,0,0.015
124,5,14:15,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
124,5,14:15,MBA,MBA_2,Holiday,Parking,Ground,3,250,1,0,0.012
124,5,14:30,Engineering,Tech_A,Holiday,Parking,Ground,158,15000,1,0,0.011
124,5,14:30,Engineering,Tech_B,Holiday,Parking,Ground,170,15000,1,0,0.011
124,5,14:30,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
124,5,14:30,MBA,MBA_2,Holiday,Parking,Ground,5,250,1,0,0.02
124,5,14:45,Engineering,Tech_A,Holiday,Parking,Ground,234,15000,1,0,0.016
124,5,14:45,Engineering,Tech_B,Holiday,Parking,Ground,164,15000,1,0,0.011
124,5,14:45,MBA,MBA_1,Holiday,Parking,Ground,2,250,1,0,0.008
124,5,14:45,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
124,5,15:00,Engineering,Tech_A,Holiday,Parking,Ground,302,15000,1,0,0.02
124,5,15:00,Engineering,Tech_B,Holiday,Parking,Ground,153,15000,1,0,0.01
124,5,15:00,MBA,MBA_1,Holiday,Parking,Ground,3,250,1,0,0.012
124,5,15:00,MBA,MBA_2,Holiday,Parking,Ground,6,250,1,0,0.024
124,5,15:15,Engineering,Tech_A,Holiday,Parking,Ground,167,15000,1,0,0.011
124,5,15:15,Engineering,Tech_B,Holiday,Parking,Ground,387,15000,1,0,0.026
124,5,15:15,MBA,MBA_1,Holiday,Parking,Ground,7,250,1,0,0.028
124,5,15:15,MBA,MBA_2,Holiday,Parking,Ground,2,250,1,0,0.008
124,5,15:30,Engineering,Tech_A,Holiday,Parking,Ground,374,15000,1,0,0.025
124,5,15:30,Engineering,Tech_B,Holiday,Parking,Ground,382,15000,1,0,0.025
124,5,15:30,MBA,MBA_1,Holiday,Parking,Ground,6,250,1,0,0.024
124,5,15:30,MBA,MBA_2,Holiday,Parking,Ground,6,250,1,0,0.024
124,5,15:45,Engineering,Tech_A,Holiday,Parking,Ground,195,15000,1,0,0.013
124,5,15:45,Engineering,Tech_B,Holiday,Parking,Ground,407,15000,1,0,0.027
124,5,15:45,MBA,MBA_1,Holiday,Parking,Ground,7,250,1,0,0.028
124,5,15:45,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
124,5,16:00,Engineering,Tech_A,Holiday,Parking,Ground,457,15000,0,0,0.03
124,5,16:00,Engineering,Tech_B,Holiday,Parking,Ground,329,15000,0,0,0.022
124,5,16:00,MBA,MBA_1,Holiday,Parking,Ground,6,250,0,0,0.024
124,5,16:00,MBA,MBA_2,Holiday,Parking,Ground,4,250,0,0,0.016
124,5,16:15,Engineering,Tech_A,Holiday,Parking,Ground,219,15000,0,0,0.015
124,5,16:15,Engineering,Tech_B,Holiday,Parking,Ground,440,15000,0,0,0.029
124,5,16:15,MBA,MBA_1,Holiday,Parking,Ground,5,250,0,0,0.02
124,5,16:15,MBA,MBA_2,Holiday,Parking,Ground,5,250,0,0,0.02
124,5,16:30,Engineering,Tech_A,Holiday,Parking,Ground,328,15000,0,0,0.022
124,5,16:30,Engineering,Tech_B,Holiday,Parking,Ground,227,15000,0,0,0.015
124,5,16:30,MBA,MBA_1,Holiday,Parking,Ground,2,250,0,0,0.008
124,5,16:30,MBA,MBA_2,Holiday,Parking,Ground,3,250,0,0,0.012
124,5,16:45,Engineering,Tech_A,Holiday,Parking,Ground,245,15000,0,0,0.016
124,5,16:45,Engineering,Tech_B,Holiday,Parking,Ground,289,15000,0,0,0.019
124,5,16:45,MBA,MBA_1,Holiday,Parking,Ground,7,250,0,0,0.028
124,5,16:45,MBA,MBA_2,Holiday,Parking,Ground,3,250,0,0,0.012
124,5,17:00,Engineering,Tech_A,Holiday,Parking,Ground,248,15000,0,0,0.017
124,5,17:00,Engineering,Tech_B,Holiday,Parking,Ground,174,15000,0,0,0.012
124,5,17:00,MBA,MBA_1,Holiday,Parking,Ground,6,250,0,0,0.024
124,5,17:00,MBA,MBA_2,Holiday,Parking,Ground,2,250,0,0,0.008
125,6,08:00,Engineering,Tech_A,Holiday,Parking,Ground,248,15000,0,0,0.017
125,6,08:00,Engineering,Tech_B,Holiday,Parking,Ground,380,15000,0,0,0.025
125,6,08:00,MBA,MBA_1,Holiday,Parking,Ground,7,250,0,0,0.028
125,6,08:00,MBA,MBA_2,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,08:15,Engineering,Tech_A,Holiday,Parking,Ground,352,15000,0,0,0.023
125,6,08:15,Engineering,Tech_B,Holiday,Parking,Ground,417,15000,0,0,0.028
125,6,08:15,MBA,MBA_1,Holiday,Parking,Ground,3,250,0,0,0.012
125,6,08:15,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,0,0.024
125,6,08:30,Engineering,Tech_A,Holiday,Parking,Ground,375,15000,0,0,0.025
125,6,08:30,Engineering,Tech_B,Holiday,Parking,Ground,310,15000,0,0,0.021
125,6,08:30,MBA,MBA_1,Holiday,Parking,Ground,5,250,0,0,0.02
125,6,08:30,MBA,MBA_2,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,08:45,Engineering,Tech_A,Holiday,Parking,Ground,280,15000,0,0,0.019
125,6,08:45,Engineering,Tech_B,Holiday,Parking,Ground,292,15000,0,0,0.019
125,6,08:45,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,08:45,MBA,MBA_2,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,09:00,Engineering,Tech_A,Holiday,Parking,Ground,403,15000,1,0,0.027
125,6,09:00,Engineering,Tech_B,Holiday,Parking,Ground,423,15000,1,0,0.028
125,6,09:00,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,09:00,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,09:15,Engineering,Tech_A,Holiday,Parking,Ground,318,15000,1,0,0.021
125,6,09:15,Engineering,Tech_B,Holiday,Parking,Ground,421,15000,1,0,0.028
125,6,09:15,MBA,MBA_1,Holiday,Parking,Ground,6,250,1,0,0.024
125,6,09:15,MBA,MBA_2,Holiday,Parking,Ground,7,250,1,0,0.028
125,6,09:30,Engineering,Tech_A,Holiday,Parking,Ground,455,15000,1,0,0.03
125,6,09:30,Engineering,Tech_B,Holiday,Parking,Ground,277,15000,1,0,0.018
125,6,09:30,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,09:30,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,09:45,Engineering,Tech_A,Holiday,Parking,Ground,365,15000,1,0,0.024
125,6,09:45,Engineering,Tech_B,Holiday,Parking,Ground,350,15000,1,0,0.023
125,6,09:45,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,09:45,MBA,MBA_2,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,10:00,Engineering,Tech_A,Holiday,Parking,Ground,272,15000,1,0,0.018
125,6,10:00,Engineering,Tech_B,Holiday,Parking,Ground,347,15000,1,0,0.023
125,6,10:00,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,10:00,MBA,MBA_2,Holiday,Parking,Ground,6,250,1,0,0.024
125,6,10:15,Engineering,Tech_A,Holiday,Parking,Ground,400,15000,1,0,0.027
125,6,10:15,Engineering,Tech_B,Holiday,Parking,Ground,367,15000,1,0,0.024
125,6,10:15,MBA,MBA_1,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,10:15,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,10:30,Engineering,Tech_A,Holiday,Parking,Ground,268,15000,1,0,0.018
125,6,10:30,Engineering,Tech_B,Holiday,Parking,Ground,214,15000,1,0,0.014
125,6,10:30,MBA,MBA_1,Holiday,Parking,Ground,2,250,1,0,0.008
125,6,10:30,MBA,MBA_2,Holiday,Parking,Ground,6,250,1,0,0.024
125,6,10:45,Engineering,Tech_A,Holiday,Parking,Ground,482,15000,1,0,0.032
125,6,10:45,Engineering,Tech_B,Holiday,Parking,Ground,166,15000,1,0,0.011
125,6,10:45,MBA,MBA_1,Holiday,Parking,Ground,7,250,1,0,0.028
125,6,10:45,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,11:00,Engineering,Tech_A,Holiday,Parking,Ground,453,15000,0,0,0.03
125,6,11:00,Engineering,Tech_B,Holiday,Parking,Ground,205,15000,0,0,0.014
125,6,11:00,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,11:00,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,0,0.024
125,6,11:15,Engineering,Tech_A,Holiday,Parking,Ground,407,15000,0,0,0.027
125,6,11:15,Engineering,Tech_B,Holiday,Parking,Ground,395,15000,0,0,0.026
125,6,11:15,MBA,MBA_1,Holiday,Parking,Ground,3,250,0,0,0.012
125,6,11:15,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,0,0.024
125,6,11:30,Engineering,Tech_A,Holiday,Parking,Ground,186,15000,0,0,0.012
125,6,11:30,Engineering,Tech_B,Holiday,Parking,Ground,350,15000,0,0,0.023
125,6,11:30,MBA,MBA_1,Holiday,Parking,Ground,6,250,0,0,0.024
125,6,11:30,MBA,MBA_2,Holiday,Parking,Ground,7,250,0,0,0.028
125,6,11:45,Engineering,Tech_A,Holiday,Parking,Ground,302,15000,0,0,0.02
125,6,11:45,Engineering,Tech_B,Holiday,Parking,Ground,293,15000,0,0,0.02
125,6,11:45,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,11:45,MBA,MBA_2,Holiday,Parking,Ground,3,250,0,0,0.012
125,6,12:00,Engineering,Tech_A,Holiday,Parking,Ground,225,15000,0,1,0.015
125,6,12:00,Engineering,Tech_B,Holiday,Parking,Ground,418,15000,0,1,0.028
125,6,12:00,MBA,MBA_1,Holiday,Parking,Ground,5,250,0,1,0.02
125,6,12:00,MBA,MBA_2,Holiday,Parking,Ground,4,250,0,1,0.016
125,6,12:15,Engineering,Tech_A,Holiday,Parking,Ground,406,15000,0,1,0.027
125,6,12:15,Engineering,Tech_B,Holiday,Parking,Ground,185,15000,0,1,0.012
125,6,12:15,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,1,0.016
125,6,12:15,MBA,MBA_2,Holiday,Parking,Ground,3,250,0,1,0.012
125,6,12:30,Engineering,Tech_A,Holiday,Parking,Ground,383,15000,0,1,0.026
125,6,12:30,Engineering,Tech_B,Holiday,Parking,Ground,353,15000,0,1,0.024
125,6,12:30,MBA,MBA_1,Holiday,Parking,Ground,2,250,0,1,0.008
125,6,12:30,MBA,MBA_2,Holiday,Parking,Ground,3,250,0,1,0.012
125,6,12:45,Engineering,Tech_A,Holiday,Parking,Ground,158,15000,0,1,0.011
125,6,12:45,Engineering,Tech_B,Holiday,Parking,Ground,147,15000,0,1,0.01
125,6,12:45,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,1,0.016
125,6,12:45,MBA,MBA_2,Holiday,Parking,Ground,3,250,0,1,0.012
125,6,13:00,Engineering,Tech_A,Holiday,Parking,Ground,266,15000,0,1,0.018
125,6,13:00,Engineering,Tech_B,Holiday,Parking,Ground,350,15000,0,1,0.023
125,6,13:00,MBA,MBA_1,Holiday,Parking,Ground,5,250,0,1,0.02
125,6,13:00,MBA,MBA_2,Holiday,Parking,Ground,5,250,0,1,0.02
125,6,13:15,Engineering,Tech_A,Holiday,Parking,Ground,170,15000,0,1,0.011
125,6,13:15,Engineering,Tech_B,Holiday,Parking,Ground,296,15000,0,1,0.02
125,6,13:15,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,1,0.016
125,6,13:15,MBA,MBA_2,Holiday,Parking,Ground,4,250,0,1,0.016
125,6,13:30,Engineering,Tech_A,Holiday,Parking,Ground,294,15000,0,1,0.02
125,6,13:30,Engineering,Tech_B,Holiday,Parking,Ground,179,15000,0,1,0.012
125,6,13:30,MBA,MBA_1,Holiday,Parking,Ground,5,250,0,1,0.02
125,6,13:30,MBA,MBA_2,Holiday,Parking,Ground,5,250,0,1,0.02
125,6,13:45,Engineering,Tech_A,Holiday,Parking,Ground,260,15000,0,1,0.017
125,6,13:45,Engineering,Tech_B,Holiday,Parking,Ground,347,15000,0,1,0.023
125,6,13:45,MBA,MBA_1,Holiday,Parking,Ground,5,250,0,1,0.02
125,6,13:45,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,1,0.024
125,6,14:00,Engineering,Tech_A,Holiday,Parking,Ground,164,15000,1,0,0.011
125,6,14:00,Engineering,Tech_B,Holiday,Parking,Ground,351,15000,1,0,0.023
125,6,14:00,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,14:00,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,14:15,Engineering,Tech_A,Holiday,Parking,Ground,296,15000,1,0,0.02
125,6,14:15,Engineering,Tech_B,Holiday,Parking,Ground,171,15000,1,0,0.011
125,6,14:15,MBA,MBA_1,Holiday,Parking,Ground,3,250,1,0,0.012
125,6,14:15,MBA,MBA_2,Holiday,Parking,Ground,7,250,1,0,0.028
125,6,14:30,Engineering,Tech_A,Holiday,Parking,Ground,435,15000,1,0,0.029
125,6,14:30,Engineering,Tech_B,Holiday,Parking,Ground,379,15000,1,0,0.025
125,6,14:30,MBA,MBA_1,Holiday,Parking,Ground,3,250,1,0,0.012
125,6,14:30,MBA,MBA_2,Holiday,Parking,Ground,2,250,1,0,0.008
125,6,14:45,Engineering,Tech_A,Holiday,Parking,Ground,287,15000,1,0,0.019
125,6,14:45,Engineering,Tech_B,Holiday,Parking,Ground,355,15000,1,0,0.024
125,6,14:45,MBA,MBA_1,Holiday,Parking,Ground,6,250,1,0,0.024
125,6,14:45,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,15:00,Engineering,Tech_A,Holiday,Parking,Ground,182,15000,1,0,0.012
125,6,15:00,Engineering,Tech_B,Holiday,Parking,Ground,301,15000,1,0,0.02
125,6,15:00,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,15:00,MBA,MBA_2,Holiday,Parking,Ground,6,250,1,0,0.024
125,6,15:15,Engineering,Tech_A,Holiday,Parking,Ground,430,15000,1,0,0.029
125,6,15:15,Engineering,Tech_B,Holiday,Parking,Ground,329,15000,1,0,0.022
125,6,15:15,MBA,MBA_1,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,15:15,MBA,MBA_2,Holiday,Parking,Ground,7,250,1,0,0.028
125,6,15:30,Engineering,Tech_A,Holiday,Parking,Ground,215,15000,1,0,0.014
125,6,15:30,Engineering,Tech_B,Holiday,Parking,Ground,352,15000,1,0,0.023
125,6,15:30,MBA,MBA_1,Holiday,Parking,Ground,3,250,1,0,0.012
125,6,15:30,MBA,MBA_2,Holiday,Parking,Ground,4,250,1,0,0.016
125,6,15:45,Engineering,Tech_A,Holiday,Parking,Ground,265,15000,1,0,0.018
125,6,15:45,Engineering,Tech_B,Holiday,Parking,Ground,171,15000,1,0,0.011
125,6,15:45,MBA,MBA_1,Holiday,Parking,Ground,5,250,1,0,0.02
125,6,15:45,MBA,MBA_2,Holiday,Parking,Ground,3,250,1,0,0.012
125,6,16:00,Engineering,Tech_A,Holiday,Parking,Ground,172,15000,0,0,0.011
125,6,16:00,Engineering,Tech_B,Holiday,Parking,Ground,448,15000,0,0,0.03
125,6,16:00,MBA,MBA_1,Holiday,Parking,Ground,7,250,0,0,0.028
125,6,16:00,MBA,MBA_2,Holiday,Parking,Ground,3,250,0,0,0.012
125,6,16:15,Engineering,Tech_A,Holiday,Parking,Ground,279,15000,0,0,0.019
125,6,16:15,Engineering,Tech_B,Holiday,Parking,Ground,434,15000,0,0,0.029
125,6,16:15,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,16:15,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,0,0.024
125,6,16:30,Engineering,Tech_A,Holiday,Parking,Ground,174,15000,0,0,0.012
125,6,16:30,Engineering,Tech_B,Holiday,Parking,Ground,161,15000,0,0,0.011
125,6,16:30,MBA,MBA_1,Holiday,Parking,Ground,3,250,0,0,0.012
125,6,16:30,MBA,MBA_2,Holiday,Parking,Ground,7,250,0,0,0.028
125,6,16:45,Engineering,Tech_A,Holiday,Parking,Ground,176,15000,0,0,0.012
125,6,16:45,Engineering,Tech_B,Holiday,Parking,Ground,220,15000,0,0,0.015
125,6,16:45,MBA,MBA_1,Holiday,Parking,Ground,2,250,0,0,0.008
125,6,16:45,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,0,0.024
125,6,17:00,Engineering,Tech_A,Holiday,Parking,Ground,276,15000,0,0,0.018
125,6,17:00,Engineering,Tech_B,Holiday,Parking,Ground,262,15000,0,0,0.017
125,6,17:00,MBA,MBA_1,Holiday,Parking,Ground,4,250,0,0,0.016
125,6,17:00,MBA,MBA_2,Holiday,Parking,Ground,6,250,0,0,0.024
126,0,08:00,Engineering,Tech_A,Regular_Academic,Tech_Lab,Lab2,11219,15000,0,0,0.748
126,0,08:00,Engineering,Tech_B,Regular_Academic,Tech_Lab,Lab1,8323,15000,0,0,0.555
126,0,08:00,MBA,MBA_1,Regular_Academic,MBA_Block,Floor2,143,250,0,0,0.572
126,0,08:00,MBA,MBA_2,Regular_Academic,Placement,Floor1,180,250,0,0,0.72
126,0,08:15,Engineering,Tech_A,Regular_Academic,Parking,Ground,8468,15000,0,0,0.565
126,0,08:15,Engineering,Tech_B,Regular_Academic,Auditorium_Path,Ground,10487,15000,0,0,0.699
126,0,08:15,MBA,MBA_1,Regular_Academic,Auditorium_Path,Ground,181,250,0,0,0.724
126,0,08:15,MBA,MBA_2,Regular_Academic,Placement,Floor1,148,250,0,0,0.592
126,0,08:30,Engineering,Tech_A,Regular_Academic,Tech_Lab,Lab1,10452,15000,0,0,0.697
126,0,08:30,Engineering,Tech_B,Regular_Academic,Placement,Floor1,9565,15000,0,0,0.638
126,0,08:30,MBA,MBA_1,Regular_Academic,Parking,Ground,183,250,0,0,0.732
126,0,08:30,MBA,MBA_2,Regular_Academic,Placement,Floor1,179,250,0,0,0.716
126,0,08:45,Engineering,Tech_A,Regular_Academic,Java_Cafeteria,Ground,9274,15000,0,0,0.618
126,0,08:45,Engineering,Tech_B,Regular_Academic,Java_Cafeteria,Ground,7810,15000,0,0,0.521
126,0,08:45,MBA,MBA_1,Regular_Academic,Placement,Floor1,158,250,0,0,0.632
126,0,08:45,MBA,MBA_2,Regular_Academic,Tech_Class,Floor2,159,250,0,0,0.636
126,0,09:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,12601,15000,1,0,0.84
126,0,09:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,12181,15000,1,0,0.812
126,0,09:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,178,250,1,0,0.712
126,0,09:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,204,250,1,0,0.816
126,0,09:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,11640,15000,1,0,0.776
126,0,09:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,11095,15000,1,0,0.74
126,0,09:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,234,250,1,0,0.936
126,0,09:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,195,250,1,0,0.78
126,0,09:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,11378,15000,1,0,0.759
126,0,09:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,13189,15000,1,0,0.879
126,0,09:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,161,250,1,0,0.644
126,0,09:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,204,250,1,0,0.816
126,0,09:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,12268,15000,1,0,0.818
126,0,09:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,13733,15000,1,0,0.916
126,0,09:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,238,250,1,0,0.952
126,0,09:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,188,250,1,0,0.752
126,0,10:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,12218,15000,1,0,0.815
126,0,10:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,14468,15000,1,0,0.965
126,0,10:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,229,250,1,0,0.916
126,0,10:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,192,250,1,0,0.768
126,0,10:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,13164,15000,1,0,0.878
126,0,10:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,10619,15000,1,0,0.708
126,0,10:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,199,250,1,0,0.796
126,0,10:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,185,250,1,0,0.74
126,0,10:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,12334,15000,1,0,0.822
126,0,10:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,12007,15000,1,0,0.8
126,0,10:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,218,250,1,0,0.872
126,0,10:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,194,250,1,0,0.776
126,0,10:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,11941,15000,1,0,0.796
126,0,10:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,12792,15000,1,0,0.853
126,0,10:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,239,250,1,0,0.956
126,0,10:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,225,250,1,0,0.9
126,0,11:00,Engineering,Tech_A,Regular_Academic,Tech_Class,Floor1,11952,15000,0,0,0.797
126,0,11:00,Engineering,Tech_B,Regular_Academic,Tech_Class,Floor1,11031,15000,0,0,0.735
126,0,11:00,MBA,MBA_1,Regular_Academic,Java_Cafeteria,Ground,120,250,0,0,0.48
126,0,11:00,MBA,MBA_2,Regular_Academic,MBA_Block,Floor2,136,250,0,0,0.544
126,0,11:15,Engineering,Tech_A,Regular_Academic,Parking,Ground,10340,15000,0,0,0.689
126,0,11:15,Engineering,Tech_B,Regular_Academic,Auditorium_Path,Ground,12024,15000,0,0,0.802
126,0,11:15,MBA,MBA_1,Regular_Academic,MBA_Block,Floor1,164,250,0,0,0.656
126,0,11:15,MBA,MBA_2,Regular_Academic,Tech_Class,Floor1,162,250,0,0,0.648
126,0,11:30,Engineering,Tech_A,Regular_Academic,Parking,Ground,8211,15000,0,0,0.547
126,0,11:30,Engineering,Tech_B,Regular_Academic,Tech_Class,Floor2,11196,15000,0,0,0.746
126,0,11:30,MBA,MBA_1,Regular_Academic,Placement,Floor1,146,250,0,0,0.584
126,0,11:30,MBA,MBA_2,Regular_Academic,Auditorium_Path,Ground,131,250,0,0,0.524
126,0,11:45,Engineering,Tech_A,Regular_Academic,Tech_Class,Floor2,11850,15000,0,0,0.79
126,0,11:45,Engineering,Tech_B,Regular_Academic,MBA_Block,Floor1,9845,15000,0,0,0.656
126,0,11:45,MBA,MBA_1,Regular_Academic,Placement,Floor1,137,250,0,0,0.548
126,0,11:45,MBA,MBA_2,Regular_Academic,Tech_Lab,Lab1,195,250,0,0,0.78
126,0,12:00,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,4106,15000,0,1,0.274
126,0,12:00,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2625,15000,0,1,0.175
126,0,12:00,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,49,250,0,1,0.196
126,0,12:00,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,52,250,0,1,0.208
126,0,12:15,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2943,15000,0,1,0.196
126,0,12:15,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,4302,15000,0,1,0.287
126,0,12:15,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,57,250,0,1,0.228
126,0,12:15,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,59,250,0,1,0.236
126,0,12:30,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,4074,15000,0,1,0.272
126,0,12:30,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3477,15000,0,1,0.232
126,0,12:30,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,64,250,0,1,0.256
126,0,12:30,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,52,250,0,1,0.208
126,0,12:45,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2124,15000,0,1,0.142
126,0,12:45,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2398,15000,0,1,0.16
126,0,12:45,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,45,250,0,1,0.18
126,0,12:45,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,48,250,0,1,0.192
126,0,13:00,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2608,15000,0,1,0.174
126,0,13:00,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,4024,15000,0,1,0.268
126,0,13:00,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,60,250,0,1,0.24
