timestamp,zone_id,hour_of_day,day_of_week,event_flag,weather_flag,density
2026-02-05 06:00:00,Cafeteria,6,3,0,0,23
2026-02-05 06:00:00,HostelArea,6,3,0,0,19
2026-02-05 06:00:00,MainBlock,6,3,0,0,20
2026-02-05 07:00:00,Library,7,3,0,0,19
2026-02-05 07:00:00,Gate3,7,3,0,0,16
2026-02-05 07:00:00,Cafeteria,7,3,0,0,15
2026-02-05 07:00:00,HostelArea,7,3,0,0,20
2026-02-05 07:00:00,MainBlock,7,3,0,0,19
2026-02-05 08:00:00,Library,8,3,0,0,59
2026-02-05 08:00:00,Gate3,8,3,0,0,65
2026-02-05 08:00:00,Cafeteria,8,3,0,0,63
2026-02-05 08:00:00,HostelArea,8,3,0,0,53
2026-02-05 08:00:00,MainBlock,8,3,0,0,82
2026-02-05 09:00:00,Library,9,3,0,0,68
2026-02-05 09:00:00,Gate3,9,3,0,0,87
2026-02-05 09:00:00,Cafeteria,9,3,0,0,41
2026-02-05 09:00:00,HostelArea,9,3,0,0,61
2026-02-05 09:00:00,MainBlock,9,3,0,0,65
2026-02-05 10:00:00,Library,10,3,0,0,68
2026-02-05 10:00:00,Gate3,10,3,0,0,62
2026-02-05 10:00:00,Cafeteria,10,3,0,0,56
2026-02-05 10:00:00,HostelArea,10,3,0,0,56
2026-02-05 10:00:00,MainBlock,10,3,0,0,65
2026-02-05 11:00:00,Library,11,3,0,0,62
2026-02-05 11:00:00,Gate3,11,3,0,0,57
2026-02-05 11:00:00,Cafeteria,11,3,0,0,63
2026-02-05 11:00:00,HostelArea,11,3,0,0,66
2026-02-05 11:00:00,MainBlock,11,3,0,0,73
2026-02-05 12:00:00,Library,12,3,0,0,93
2026-02-05 12:00:00,Gate3,12,3,0,0,107
2026-02-05 12:00:00,Cafeteria,12,3,0,0,108
2026-02-05 12:00:00,HostelArea,12,3,0,0,145
2026-02-05 12:00:00,MainBlock,12,3,0,0,108
2026-02-05 13:00:00,Library,13,3,0,0,91
2026-02-05 13:00:00,Gate3,13,3,0,0,105
2026-02-05 13:00:00,Cafeteria,13,3,0,0,90
2026-02-05 13:00:00,HostelArea,13,3,0,0,95
2026-02-05 13:00:00,MainBlock,13,3,0,0,93
2026-02-05 14:00:00,Library,14,3,0,0,67
2026-02-05 14:00:00,Gate3,14,3,0,0,141
2026-02-05 14:00:00,Cafeteria,14,3,0,0,104
2026-02-05 14:00:00,HostelArea,14,3,0,0,112
2026-02-05 14:00:00,MainBlock,14,3,0,0,79
2026-02-05 15:00:00,Library,15,3,0,0,63
2026-02-05 15:00:00,Gate3,15,3,0,0,40
2026-02-05 15:00:00,Cafeteria,15,3,0,0,69
2026-02-05 15:00:00,HostelArea,15,3,0,0,78
2026-02-05 15:00:00,MainBlock,15,3,0,0,61
2026-02-05 16:00:00,Library,16,3,0,0,67
2026-02-05 16:00:00,Gate3,16,3,0,0,56
2026-02-05 16:00:00,Cafeteria,16,3,0,0,57
2026-02-05 16:00:00,HostelArea,16,3,0,0,54
2026-02-05 16:00:00,MainBlock,16,3,0,0,50
2026-02-05 17:00:00,Library,17,3,0,0,82
2026-02-05 17:00:00,Gate3,17,3,0,0,168
2026-02-05 17:00:00,Cafeteria,17,3,0,0,107
2026-02-05 17:00:00,HostelArea,17,3,0,0,78
2026-02-05 17:00:00,MainBlock,17,3,0,0,92
2026-02-05 18:00:00,Library,18,3,0,0,97
2026-02-05 18:00:00,Gate3,18,3,0,0,110
2026-02-05 18:00:00,Cafeteria,18,3,0,0,131
2026-02-05 18:00:00,HostelArea,18,3,0,0,78
2026-02-05 18:00:00,MainBlock,18,3,0,0,135
2026-02-05 19:00:00,Library,19,3,0,0,19
2026-02-05 19:00:00,Gate3,19,3,0,0,22
2026-02-05 19:00:00,Cafeteria,19,3,0,0,6
2026-02-05 19:00:00,HostelArea,19,3,0,0,23
2026-02-05 19:00:00,MainBlock,19,3,0,0,23
2026-02-05 20:00:00,Library,20,3,0,0,24
2026-02-05 20:00:00,Gate3,20,3,0,0,21
2026-02-05 20:00:00,Cafeteria,20,3,0,0,21
2026-02-05 20:00:00,HostelArea,20,3,0,0,15
2026-02-05 20:00:00,MainBlock,20,3,0,0,12
2026-02-05 21:00:00,Library,21,3,0,0,16
2026-02-05 21:00:00,Gate3,21,3,0,0,20
2026-02-05 21:00:00,Cafeteria,21,3,0,0,20
2026-02-05 21:00:00,HostelArea,21,3,0,0,16
2026-02-05 21:00:00,MainBlock,21,3,0,0,12
2026-02-05 22:00:00,Library,22,3,0,0,32
2026-02-05 22:00:00,Gate3,22,3,0,0,24
2026-02-05 22:00:00,Cafeteria,22,3,0,0,13
2026-02-05 22:00:00,HostelArea,22,3,0,0,12
2026-02-05 22:00:00,MainBlock,22,3,0,0,22
2026-02-05 23:00:00,Library,23,3,0,0,49
2026-02-05 23:00:00,Gate3,23,3,0,0,24
2026-02-05 23:00:00,Cafeteria,23,3,0,0,24
2026-02-05 23:00:00,HostelArea,23,3,0,0,25
2026-02-05 23:00:00,MainBlock,23,3,0,0,18
2026-02-06 00:00:00,Library,0,4,0,1,12
2026-02-06 00:00:00,Gate3,0,4,0,1,16
2026-02-06 00:00:00,Cafeteria,0,4,0,1,14
2026-02-06 00:00:00,HostelArea,0,4,0,1,16
2026-02-06 00:00:00,MainBlock,0,4,0,1,16
2026-02-06 01:00:00,Library,1,4,0,1,11
2026-02-06 01:00:00,Gate3,1,4,0,1,15
2026-02-06 01:00:00,Cafeteria,1,4,0,1,10
2026-02-06 01:00:00,HostelArea,1,4,0,1,14
2026-02-06 01:00:00,MainBlock,1,4,0,1,15
2026-02-06 02:00:00,Library,2,4,0,1,16
2026-02-06 02:00:00,Gate3,2,4,0,1,14
2026-02-06 02:00:00,Cafeteria,2,4,0,1,11
2026-02-06 02:00:00,HostelArea,2,4,0,1,13
2026-02-06 02:00:00,MainBlock,2,4,0,1,13
2026-02-06 03:00:00,Library,3,4,0,1,10
2026-02-06 03:00:00,Gate3,3,4,0,1,11
2026-02-06 03:00:00,Cafeteria,3,4,0,1,12
2026-02-06 03:00:00,HostelArea,3,4,0,1,12
2026-02-06 03:00:00,MainBlock,3,4,0,1,14
2026-02-06 04:00:00,Library,4,4,0,1,12
2026-02-06 04:00:00,Gate3,4,4,0,1,9
2026-02-06 04:00:00,Cafeteria,4,4,0,1,14
2026-02-06 04:00:00,HostelArea,4,4,0,1,11
2026-02-06 04:00:00,MainBlock,4,4,0,1,14
2026-02-06 05:00:00,Library,5,4,0,1,13
2026-02-06 05:00:00,Gate3,5,4,0,1,15
2026-02-06 05:00:00,Cafeteria,5,4,0,1,12
2026-02-06 05:00:00,HostelArea,5,4,0,1,9
2026-02-06 05:00:00,MainBlock,5,4,0,1,21
2026-02-06 06:00:00,Library,6,4,0,1,13
2026-02-06 06:00:00,Gate3,6,4,0,1,17
2026-02-06 06:00:00,Cafeteria,6,4,0,1,14
2026-02-06 06:00:00,HostelArea,6,4,0,1,12
2026-02-06 06:00:00,MainBlock,6,4,0,1,15
2026-02-06 07:00:00,Library,7,4,0,1,6
2026-02-06 07:00:00,Gate3,7,4,0,1,12
2026-02-06 07:00:00,Cafeteria,7,4,0,1,20
2026-02-06 07:00:00,HostelArea,7,4,0,1,10
2026-02-06 07:00:00,MainBlock,7,4,0,1,10
2026-02-06 08:00:00,Library,8,4,0,1,39
2026-02-06 08:00:00,Gate3,8,4,0,1,32
2026-02-06 08:00:00,Cafeteria,8,4,0,1,38
2026-02-06 08:00:00,HostelArea,8,4,0,1,43
2026-02-06 08:00:00,MainBlock,8,4,0,1,43
2026-02-06 09:00:00,Library,9,4,0,1,30
2026-02-06 09:00:00,Gate3,9,4,0,1,55
2026-02-06 09:00:00,Cafeteria,9,4,0,1,40
2026-02-06 09:00:00,HostelArea,9,4,0,1,36
2026-02-06 09:00:00,MainBlock,9,4,0,1,44
2026-02-06 10:00:00,Library,10,4,0,1,44
2026-02-06 10:00:00,Gate3,10,4,0,1,44
2026-02-06 10:00:00,Cafeteria,10,4,0,1,35
2026-02-06 10:00:00,HostelArea,10,4,0,1,42
2026-02-06 10:00:00,MainBlock,10,4,0,1,60
2026-02-06 11:00:00,Library,11,4,0,1,36
2026-02-06 11:00:00,Gate3,11,4,0,1,53
2026-02-06 11:00:00,Cafeteria,11,4,0,1,31
2026-02-06 11:00:00,HostelArea,11,4,0,1,34
2026-02-06 11:00:00,MainBlock,11,4,0,1,38
2026-02-06 12:00:00,Library,12,4,0,1,84
2026-02-06 12:00:00,Gate3,12,4,0,1,77
2026-02-06 12:00:00,Cafeteria,12,4,0,1,56
2026-02-06 12:00:00,HostelArea,12,4,0,1,31
2026-02-06 12:00:00,MainBlock,12,4,0,1,26
2026-02-06 13:00:00,Library,13,4,0,1,53
2026-02-06 13:00:00,Gate3,13,4,0,1,57
2026-02-06 13:00:00,Cafeteria,13,4,0,1,84
2026-02-06 13:00:00,HostelArea,13,4,0,1,66
2026-02-06 13:00:00,MainBlock,13,4,0,1,79
2026-02-06 14:00:00,Library,14,4,0,1,60
2026-02-06 14:00:00,Gate3,14,4,0,1,55
2026-02-06 14:00:00,Cafeteria,14,4,0,1,79
2026-02-06 14:00:00,HostelArea,14,4,0,1,63
2026-02-06 14:00:00,MainBlock,14,4,0,1,92
2026-02-06 15:00:00,Library,15,4,0,1,55
2026-02-06 15:00:00,Gate3,15,4,0,1,54
2026-02-06 15:00:00,Cafeteria,15,4,0,1,37
2026-02-06 15:00:00,HostelArea,15,4,0,1,33
2026-02-06 15:00:00,MainBlock,15,4,0,1,54
2026-02-06 16:00:00,Library,16,4,0,1,51
2026-02-06 16:00:00,Gate3,16,4,0,1,46
2026-02-06 16:00:00,Cafeteria,16,4,0,1,34
2026-02-06 16:00:00,HostelArea,16,4,0,1,47
2026-02-06 16:00:00,MainBlock,16,4,0,1,57
2026-02-06 17:00:00,Library,17,4,0,1,63
2026-02-06 17:00:00,Gate3,17,4,0,1,136
2026-02-06 17:00:00,Cafeteria,17,4,0,1,69
2026-02-06 17:00:00,HostelArea,17,4,0,1,62
2026-02-06 17:00:00,MainBlock,17,4,0,1,74
2026-02-06 18:00:00,Library,18,4,0,1,54
2026-02-06 18:00:00,Gate3,18,4,0,1,58
2026-02-06 18:00:00,Cafeteria,18,4,0,1,50
2026-02-06 18:00:00,HostelArea,18,4,0,1,66
2026-02-06 18:00:00,MainBlock,18,4,0,1,99
2026-02-06 19:00:00,Library,19,4,0,1,20
2026-02-06 19:00:00,Gate3,19,4,0,1,10
2026-02-06 19:00:00,Cafeteria,19,4,0,1,14
2026-02-06 19:00:00,HostelArea,19,4,0,1,15
2026-02-06 19:00:00,MainBlock,19,4,0,1,10
2026-02-06 20:00:00,Library,20,4,0,1,15
2026-02-06 20:00:00,Gate3,20,4,0,1,12
2026-02-06 20:00:00,Cafeteria,20,4,0,1,11
2026-02-06 20:00:00,HostelArea,20,4,0,1,12
2026-02-06 20:00:00,MainBlock,20,4,0,1,14
2026-02-06 21:00:00,Library,21,4,0,1,15
2026-02-06 21:00:00,Gate3,21,4,0,1,15
2026-02-06 21:00:00,Cafeteria,21,4,0,1,17
2026-02-06 21:00:00,HostelArea,21,4,0,1,14
2026-02-06 21:00:00,MainBlock,21,4,0,1,10
2026-02-06 22:00:00,Library,22,4,0,1,19
2026-02-06 22:00:00,Gate3,22,4,0,1,10
2026-02-06 22:00:00,Cafeteria,22,4,0,1,11
2026-02-06 22:00:00,HostelArea,22,4,0,1,16
2026-02-06 22:00:00,MainBlock,22,4,0,1,11
2026-02-06 23:00:00,Library,23,4,0,1,25
2026-02-06 23:00:00,Gate3,23,4,0,1,9
2026-02-06 23:00:00,Cafeteria,23,4,0,1,10
2026-02-06 23:00:00,HostelArea,23,4,0,1,12
2026-02-06 23:00:00,MainBlock,23,4,0,1,17
2026-02-07 00:00:00,Library,0,5,0,0,9
2026-02-07 00:00:00,Gate3,0,5,0,0,6
2026-02-07 00:00:00,Cafeteria,0,5,0,0,9
2026-02-07 00:00:00,HostelArea,0,5,0,0,10
2026-02-07 00:00:00,MainBlock,0,5,0,0,4
2026-02-07 01:00:00,Library,1,5,0,0,7
2026-02-07 01:00:00,Gate3,1,5,0,0,6
2026-02-07 01:00:00,Cafeteria,1,5,0,0,8
2026-02-07 01:00:00,HostelArea,1,5,0,0,11
2026-02-07 01:00:00,MainBlock,1,5,0,0,3
2026-02-07 02:00:00,Library,2,5,0,0,10
2026-02-07 02:00:00,Gate3,2,5,0,0,7
2026-02-07 02:00:00,Cafeteria,2,5,0,0,7
2026-02-07 02:00:00,HostelArea,2,5,0,0,8
2026-02-07 02:00:00,MainBlock,2,5,0,0,7
2026-02-07 03:00:00,Library,3,5,0,0,6
2026-02-07 03:00:00,Gate3,3,5,0,0,9
2026-02-07 03:00:00,Cafeteria,3,5,0,0,8
2026-02-07 03:00:00,HostelArea,3,5,0,0,7
2026-02-07 03:00:00,MainBlock,3,5,0,0,9
2026-02-07 04:00:00,Library,4,5,0,0,9
2026-02-07 04:00:00,Gate3,4,5,0,0,5
2026-02-07 04:00:00,Cafeteria,4,5,0,0,7
2026-02-07 04:00:00,HostelArea,4,5,0,0,7
2026-02-07 04:00:00,MainBlock,4,5,0,0,9
2026-02-07 05:00:00,Library,5,5,0,0,8
2026-02-07 05:00:00,Gate3,5,5,0,0,7
2026-02-07 05:00:00,Cafeteria,5,5,0,0,8
2026-02-07 05:00:00,HostelArea,5,5,0,0,11
2026-02-07 05:00:00,MainBlock,5,5,0,0,7
2026-02-07 06:00:00,Library,6,5,0,0,9
2026-02-07 06:00:00,Gate3,6,5,0,0,4
2026-02-07 06:00:00,Cafeteria,6,5,0,0,8
2026-02-07 06:00:00,HostelArea,6,5,0,0,5
2026-02-07 06:00:00,MainBlock,6,5,0,0,6
2026-02-07 07:00:00,Library,7,5,0,0,7
2026-02-07 07:00:00,Gate3,7,5,0,0,6
2026-02-07 07:00:00,Cafeteria,7,5,0,0,6
2026-02-07 07:00:00,HostelArea,7,5,0,0,9
2026-02-07 07:00:00,MainBlock,7,5,0,0,8
2026-02-07 08:00:00,Library,8,5,0,0,25
2026-02-07 08:00:00,Gate3,8,5,0,0,22
2026-02-07 08:00:00,Cafeteria,8,5,0,0,20
2026-02-07 08:00:00,HostelArea,8,5,0,0,31
2026-02-07 08:00:00,MainBlock,8,5,0,0,27
2026-02-07 09:00:00,Library,9,5,0,0,22
2026-02-07 09:00:00,Gate3,9,5,0,0,34
2026-02-07 09:00:00,Cafeteria,9,5,0,0,20
2026-02-07 09:00:00,HostelArea,9,5,0,0,32
2026-02-07 09:00:00,MainBlock,9,5,0,0,16
2026-02-07 10:00:00,Library,10,5,0,0,27
2026-02-07 10:00:00,Gate3,10,5,0,0,17
2026-02-07 10:00:00,Cafeteria,10,5,0,0,21
2026-02-07 10:00:00,HostelArea,10,5,0,0,29
2026-02-07 10:00:00,MainBlock,10,5,0,0,36
2026-02-07 11:00:00,Library,11,5,0,0,23
2026-02-07 11:00:00,Gate3,11,5,0,0,19
2026-02-07 11:00:00,Cafeteria,11,5,0,0,28
2026-02-07 11:00:00,HostelArea,11,5,0,0,24
2026-02-07 11:00:00,MainBlock,11,5,0,0,27
2026-02-07 12:00:00,Library,12,5,0,0,48
2026-02-07 12:00:00,Gate3,12,5,0,0,31
2026-02-07 12:00:00,Cafeteria,12,5,0,0,32
2026-02-07 12:00:00,HostelArea,12,5,0,0,31
2026-02-07 12:00:00,MainBlock,12,5,0,0,45
2026-02-07 13:00:00,Library,13,5,0,0,43
2026-02-07 13:00:00,Gate3,13,5,0,0,43
2026-02-07 13:00:00,Cafeteria,13,5,0,0,35
2026-02-07 13:00:00,HostelArea,13,5,0,0,42
2026-02-07 13:00:00,MainBlock,13,5,0,0,40
2026-02-07 14:00:00,Library,14,5,0,0,43
2026-02-07 14:00:00,Gate3,14,5,0,0,44
2026-02-07 14:00:00,Cafeteria,14,5,0,0,33
2026-02-07 14:00:00,HostelArea,14,5,0,0,37
2026-02-07 14:00:00,MainBlock,14,5,0,0,42
2026-02-07 15:00:00,Library,15,5,0,0,23
2026-02-07 15:00:00,Gate3,15,5,0,0,11
2026-02-07 15:00:00,Cafeteria,15,5,0,0,24
2026-02-07 15:00:00,HostelArea,15,5,0,0,19
2026-02-07 15:00:00,MainBlock,15,5,0,0,23
2026-02-07 16:00:00,Library,16,5,0,0,26
2026-02-07 16:00:00,Gate3,16,5,0,0,21
2026-02-07 16:00:00,Cafeteria,16,5,0,0,35
2026-02-07 16:00:00,HostelArea,16,5,0,0,18
2026-02-07 16:00:00,MainBlock,16,5,0,0,32
2026-02-07 17:00:00,Library,17,5,0,0,56
2026-02-07 17:00:00,Gate3,17,5,0,0,67
2026-02-07 17:00:00,Cafeteria,17,5,0,0,42
2026-02-07 17:00:00,HostelArea,17,5,0,0,38
2026-02-07 17:00:00,MainBlock,17,5,0,0,45
2026-02-07 18:00:00,Library,18,5,0,0,43
2026-02-07 18:00:00,Gate3,18,5,0,0,31
2026-02-07 18:00:00,Cafeteria,18,5,0,0,50
2026-02-07 18:00:00,HostelArea,18,5,0,0,32
2026-02-07 18:00:00,MainBlock,18,5,0,0,41
2026-02-07 19:00:00,Library,19,5,0,0,9
2026-02-07 19:00:00,Gate3,19,5,0,0,8
2026-02-07 19:00:00,Cafeteria,19,5,0,0,7
2026-02-07 19:00:00,HostelArea,19,5,0,0,8
2026-02-07 19:00:00,MainBlock,19,5,0,0,7
2026-02-07 20:00:00,Library,20,5,0,0,9
2026-02-07 20:00:00,Gate3,20,5,0,0,9
2026-02-07 20:00:00,Cafeteria,20,5,0,0,7
2026-02-07 20:00:00,HostelArea,20,5,0,0,8
2026-02-07 20:00:00,MainBlock,20,5,0,0,8
2026-02-07 21:00:00,Library,21,5,0,0,7
2026-02-07 21:00:00,Gate3,21,5,0,0,11
2026-02-07 21:00:00,Cafeteria,21,5,0,0,7
2026-02-07 21:00:00,HostelArea,21,5,0,0,8
2026-02-07 21:00:00,MainBlock,21,5,0,0,6
2026-02-07 22:00:00,Library,22,5,0,0,14
2026-02-07 22:00:00,Gate3,22,5,0,0,6
2026-02-07 22:00:00,Cafeteria,22,5,0,0,7
2026-02-07 22:00:00,HostelArea,22,5,0,0,5
2026-02-07 22:00:00,MainBlock,22,5,0,0,5
2026-02-07 23:00:00,Library,23,5,0,0,19
2026-02-07 23:00:00,Gate3,23,5,0,0,7
2026-02-07 23:00:00,Cafeteria,23,5,0,0,9
2026-02-07 23:00:00,HostelArea,23,5,0,0,8
2026-02-07 23:00:00,MainBlock,23,5,0,0,7
2026-02-08 00:00:00,Library,0,6,0,1,4
2026-02-08 00:00:00,Gate3,0,6,0,1,6
2026-02-08 00:00:00,Cafeteria,0,6,0,1,2
2026-02-08 00:00:00,HostelArea,0,6,0,1,2
2026-02-08 00:00:00,MainBlock,0,6,0,1,6
2026-02-08 01:00:00,Library,1,6,0,1,5
2026-02-08 01:00:00,Gate3,1,6,0,1,6
2026-02-08 01:00:00,Cafeteria,1,6,0,1,5
2026-02-08 01:00:00,HostelArea,1,6,0,1,6
2026-02-08 01:00:00,MainBlock,1,6,0,1,6
2026-02-08 02:00:00,Library,2,6,0,1,5
2026-02-08 02:00:00,Gate3,2,6,0,1,5
2026-02-08 02:00:00,Cafeteria,2,6,0,1,4
2026-02-08 02:00:00,HostelArea,2,6,0,1,3
2026-02-08 02:00:00,MainBlock,2,6,0,1,4
2026-02-08 03:00:00,Library,3,6,0,1,6
2026-02-08 03:00:00,Gate3,3,6,0,1,5
2026-02-08 03:00:00,Cafeteria,3,6,0,1,7
2026-02-08 03:00:00,HostelArea,3,6,0,1,3
2026-02-08 03:00:00,MainBlock,3,6,0,1,4
2026-02-08 04:00:00,Library,4,6,0,1,7
2026-02-08 04:00:00,Gate3,4,6,0,1,5
2026-02-08 04:00:00,Cafeteria,4,6,0,1,7
2026-02-08 04:00:00,HostelArea,4,6,0,1,6
2026-02-08 04:00:00,MainBlock,4,6,0,1,7
2026-02-08 05:00:00,Library,5,6,0,1,4
2026-02-08 05:00:00,Gate3,5,6,0,1,4
2026-02-08 05:00:00,Cafeteria,5,6,0,1,5
2026-02-08 05:00:00,HostelArea,5,6,0,1,4
2026-02-08 05:00:00,MainBlock,5,6,0,1,4
2026-02-08 06:00:00,Library,6,6,0,1,4
2026-02-08 06:00:00,Gate3,6,6,0,1,5
2026-02-08 06:00:00,Cafeteria,6,6,0,1,6
2026-02-08 06:00:00,HostelArea,6,6,0,1,5
2026-02-08 06:00:00,MainBlock,6,6,0,1,7
2026-02-08 07:00:00,Library,7,6,0,1,5
2026-02-08 07:00:00,Gate3,7,6,0,1,7
2026-02-08 07:00:00,Cafeteria,7,6,0,1,5
2026-02-08 07:00:00,HostelArea,7,6,0,1,6
2026-02-08 07:00:00,MainBlock,7,6,0,1,5
2026-02-08 08:00:00,Library,8,6,0,1,14
2026-02-08 08:00:00,Gate3,8,6,0,1,15
2026-02-08 08:00:00,Cafeteria,8,6,0,1,15
2026-02-08 08:00:00,HostelArea,8,6,0,1,20
2026-02-08 08:00:00,MainBlock,8,6,0,1,11
2026-02-08 09:00:00,Library,9,6,0,1,16
2026-02-08 09:00:00,Gate3,9,6,0,1,26
2026-02-08 09:00:00,Cafeteria,9,6,0,1,17
2026-02-08 09:00:00,HostelArea,9,6,0,1,15
2026-02-08 09:00:00,MainBlock,9,6,0,1,24
2026-02-08 10:00:00,Library,10,6,0,1,17
2026-02-08 10:00:00,Gate3,10,6,0,1,13
2026-02-08 10:00:00,Cafeteria,10,6,0,1,18
2026-02-08 10:00:00,HostelArea,10,6,0,1,16
2026-02-08 10:00:00,MainBlock,10,6,0,1,19
2026-02-08 11:00:00,Library,11,6,0,1,20
2026-02-08 11:00:00,Gate3,11,6,0,1,18
2026-02-08 11:00:00,Cafeteria,11,6,0,1,19
2026-02-08 11:00:00,HostelArea,11,6,0,1,20
2026-02-08 11:00:00,MainBlock,11,6,0,1,22
2026-02-08 12:00:00,Library,12,6,0,1,25
2026-02-08 12:00:00,Gate3,12,6,0,1,29
2026-02-08 12:00:00,Cafeteria,12,6,0,1,30
2026-02-08 12:00:00,HostelArea,12,6,0,1,28
2026-02-08 12:00:00,MainBlock,12,6,0,1,21
2026-02-08 13:00:00,Library,13,6,0,1,29
2026-02-08 13:00:00,Gate3,13,6,0,1,25
2026-02-08 13:00:00,Cafeteria,13,6,0,1,34
2026-02-08 13:00:00,HostelArea,13,6,0,1,28
2026-02-08 13:00:00,MainBlock,13,6,0,1,39
2026-02-08 14:00:00,Library,14,6,0,1,36
2026-02-08 14:00:00,Gate3,14,6,0,1,24
2026-02-08 14:00:00,Cafeteria,14,6,0,1,20
2026-02-08 14:00:00,HostelArea,14,6,0,1,24
2026-02-08 14:00:00,MainBlock,14,6,0,1,18
2026-02-08 15:00:00,Library,15,6,0,1,17
2026-02-08 15:00:00,Gate3,15,6,0,1,17
2026-02-08 15:00:00,Cafeteria,15,6,0,1,19
2026-02-08 15:00:00,HostelArea,15,6,0,1,20
2026-02-08 15:00:00,MainBlock,15,6,0,1,13
2026-02-08 16:00:00,Library,16,6,0,1,20
2026-02-08 16:00:00,Gate3,16,6,0,1,16
2026-02-08 16:00:00,Cafeteria,16,6,0,1,14
2026-02-08 16:00:00,HostelArea,16,6,0,1,20
2026-02-08 16:00:00,MainBlock,16,6,0,1,17
2026-02-08 17:00:00,Library,17,6,0,1,22
2026-02-08 17:00:00,Gate3,17,6,0,1,44
2026-02-08 17:00:00,Cafeteria,17,6,0,1,29
2026-02-08 17:00:00,HostelArea,17,6,0,1,40
2026-02-08 17:00:00,MainBlock,17,6,0,1,27
2026-02-08 18:00:00,Library,18,6,0,1,36
2026-02-08 18:00:00,Gate3,18,6,0,1,35
2026-02-08 18:00:00,Cafeteria,18,6,0,1,32
2026-02-08 18:00:00,HostelArea,18,6,0,1,16
2026-02-08 18:00:00,MainBlock,18,6,0,1,32
2026-02-08 19:00:00,Library,19,6,0,1,6
2026-02-08 19:00:00,Gate3,19,6,0,1,6
2026-02-08 19:00:00,Cafeteria,19,6,0,1,6
2026-02-08 19:00:00,HostelArea,19,6,0,1,7
2026-02-08 19:00:00,MainBlock,19,6,0,1,5
2026-02-08 20:00:00,Library,20,6,0,1,3
2026-02-08 20:00:00,Gate3,20,6,0,1,7
2026-02-08 20:00:00,Cafeteria,20,6,0,1,7
2026-02-08 20:00:00,HostelArea,20,6,0,1,4
2026-02-08 20:00:00,MainBlock,20,6,0,1,5
2026-02-08 21:00:00,Library,21,6,0,1,4
2026-02-08 21:00:00,Gate3,21,6,0,1,3
2026-02-08 21:00:00,Cafeteria,21,6,0,1,6
2026-02-08 21:00:00,HostelArea,21,6,0,1,6
2026-02-08 21:00:00,MainBlock,21,6,0,1,5
2026-02-08 22:00:00,Library,22,6,0,1,13
2026-02-08 22:00:00,Gate3,22,6,0,1,5
2026-02-08 22:00:00,Cafeteria,22,6,0,1,6
2026-02-08 22:00:00,HostelArea,22,6,0,1,6
2026-02-08 22:00:00,MainBlock,22,6,0,1,5
2026-02-08 23:00:00,Library,23,6,0,1,12
2026-02-08 23:00:00,Gate3,23,6,0,1,5
2026-02-08 23:00:00,Cafeteria,23,6,0,1,6
2026-02-08 23:00:00,HostelArea,23,6,0,1,6
2026-02-08 23:00:00,MainBlock,23,6,0,1,6
2026-02-09 00:00:00,Library,0,0,1,0,25
2026-02-09 00:00:00,Gate3,0,0,1,0,21
2026-02-09 00:00:00,Cafeteria,0,0,1,0,18
2026-02-09 00:00:00,HostelArea,0,0,1,0,17
2026-02-09 00:00:00,MainBlock,0,0,1,0,18
2026-02-09 01:00:00,Library,1,0,1,0,16
2026-02-09 01:00:00,Gate3,1,0,1,0,13
2026-02-09 01:00:00,Cafeteria,1,0,1,0,21
2026-02-09 01:00:00,HostelArea,1,0,1,0,12
2026-02-09 01:00:00,MainBlock,1,0,1,0,23
2026-02-09 02:00:00,Library,2,0,1,0,15
2026-02-09 02:00:00,Gate3,2,0,1,0,16
2026-02-09 02:00:00,Cafeteria,2,0,1,0,23
2026-02-09 02:00:00,HostelArea,2,0,1,0,21
2026-02-09 02:00:00,MainBlock,2,0,1,0,27
2026-02-09 03:00:00,Library,3,0,1,0,22
2026-02-09 03:00:00,Gate3,3,0,1,0,19
2026-02-09 03:00:00,Cafeteria,3,0,1,0,19
2026-02-09 03:00:00,HostelArea,3,0,1,0,17
2026-02-09 03:00:00,MainBlock,3,0,1,0,23
2026-02-09 04:00:00,Library,4,0,1,0,20
2026-02-09 04:00:00,Gate3,4,0,1,0,16
2026-02-09 04:00:00,Cafeteria,4,0,1,0,23
2026-02-09 04:00:00,HostelArea,4,0,1,0,15
2026-02-09 04:00:00,MainBlock,4,0,1,0,17
2026-02-09 05:00:00,Library,5,0,1,0,20
2026-02-09 05:00:00,Gate3,5,0,1,0,18
2026-02-09 05:00:00,Cafeteria,5,0,1,0,13
2026-02-09 05:00:00,HostelArea,5,0,1,0,27
2026-02-09 05:00:00,MainBlock,5,0,1,0,22
2026-02-09 06:00:00,Library,6,0,1,0,14
2026-02-09 06:00:00,Gate3,6,0,1,0,25
2026-02-09 06:00:00,Cafeteria,6,0,1,0,26
2026-02-09 06:00:00,HostelArea,6,0,1,0,22
2026-02-09 06:00:00,MainBlock,6,0,1,0,17
2026-02-09 07:00:00,Library,7,0,1,0,16
2026-02-09 07:00:00,Gate3,7,0,1,0,18
2026-02-09 07:00:00,Cafeteria,7,0,1,0,25
2026-02-09 07:00:00,HostelArea,7,0,1,0,17
2026-02-09 07:00:00,MainBlock,7,0,1,0,22
2026-02-09 08:00:00,Library,8,0,1,0,67
2026-02-09 08:00:00,Gate3,8,0,1,0,51
2026-02-09 08:00:00,Cafeteria,8,0,1,0,58
